filenames,rotation
D:/aged lipid lens/trimed/29y a,0
D:/aged lipid lens/trimed/29y b,180
D:/aged lipid lens/trimed/34y 0729,270
D:/aged lipid lens/trimed/34y 0809,270
D:/aged lipid lens/trimed/43y a,180
D:/aged lipid lens/trimed/43y b,180
D:/aged lipid lens/trimed/47y a,0
D:/aged lipid lens/trimed/47y b,180
D:/aged lipid lens/trimed/48y a,0
D:/aged lipid lens/trimed/48y b,180
D:/aged lipid lens/trimed/51y 0729,270
D:/aged lipid lens/trimed/51y 0809,270
D:/aged lipid lens/trimed/62y a,180
D:/aged lipid lens/trimed/62y b,180
D:/aged lipid lens/trimed/66y 0729,90
D:/aged lipid lens/trimed/66y 0809,90
D:/aged lipid lens/trimed/74y 0729,90
D:/aged lipid lens/trimed/74y 0809,90
D:/aged lipid lens/trimed/80y a,180
D:/aged lipid lens/trimed/80y b,0
D:/aged lipid lens/trimed/82y a,270
D:/aged lipid lens/trimed/82y b,180
D:/aged lipid lens/trimed/82y c,90
D:/aged lipid lens/trimed/82y y,0
D:/aged lipid lens/trimed/82y z,180
